seq,stamp,elapsed_time,yaw,pitch,roll,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x_corr,mag_y_corr,mag_z_corr
5135,1711303273.75256,90.5252020359039,82.938,1.652,-2.407,0.1284,-0.0914,-0.1301,0.215,-0.14,-9.905,0.001482,0.010469,-0.258928,-0.0140734670064913,-0.160823035312333,-0.100926853576506
5136,1711303273.777,90.5496397018433,82.568,1.653,-2.41,0.1302,-0.0924,-0.1355,0.245,-0.154,-9.812,0.00525,0.012553,-0.258062,-0.0122734670064913,-0.161823035312333,-0.106326853576506
5137,1711303273.80238,90.5750210285187,82.198,1.656,-2.413,0.1312,-0.0875,-0.1365,0.323,-0.245,-10.039,-0.00113,0.01379,-0.257931,-0.0112734670064913,-0.156923035312333,-0.107326853576506
5138,1711303273.82702,90.5996642112732,81.828,1.658,-2.415,0.133,-0.0925,-0.1353,0.167,-0.189,-10.103,-1.1e-05,0.012622,-0.257943,-0.00947346700649132,-0.161923035312333,-0.106126853576506
5139,1711303273.85277,90.6254103183746,81.458,1.66,-2.421,0.1331,-0.0856,-0.1365,0.159,-0.286,-9.906,0.003568,0.012334,-0.259629,-0.00937346700649133,-0.155023035312333,-0.107326853576506
5140,1711303273.87769,90.6503348350525,81.089,1.66,-2.429,0.1357,-0.0926,-0.1307,0.257,-0.13,-10.11,0.005835,0.014333,-0.259889,-0.00677346700649134,-0.162023035312333,-0.101526853576506
5141,1711303273.90265,90.6752889156342,80.721,1.66,-2.441,0.1348,-0.0935,-0.133,0.267,-0.09,-9.994,-0.000234,0.011004,-0.257093,-0.00767346700649132,-0.162923035312333,-0.103826853576506
5142,1711303273.92736,90.7000072002411,80.353,1.657,-2.454,0.1359,-0.0846,-0.1352,0.287,-0.254,-10.052,0.000687,0.009093,-0.256799,-0.00657346700649133,-0.154023035312333,-0.106026853576506
5143,1711303273.95269,90.7253301143646,79.985,1.653,-2.467,0.1386,-0.0867,-0.135,0.125,0.018,-9.741,-0.003722,0.008257,-0.257847,-0.00387346700649133,-0.156123035312333,-0.105826853576506
5144,1711303273.9776,90.7502443790436,79.618,1.644,-2.476,0.1366,-0.0946,-0.1339,0.308,-0.14,-10.116,-0.003184,0.006008,-0.257099,-0.00587346700649133,-0.164023035312333,-0.104726853576506
5145,1711303274.0026,90.7752475738525,79.25,1.632,-2.476,0.1395,-0.0917,-0.1338,0.172,-0.053,-10.027,0.005714,0.003621,-0.257899,-0.00297346700649131,-0.161123035312333,-0.104626853576506
5146,1711303274.02734,90.7999873161316,78.882,1.621,-2.469,0.1414,-0.0848,-0.1326,0.212,0.051,-9.831,0.012455,0.002508,-0.258648,-0.00107346700649133,-0.154223035312333,-0.103426853576506
5147,1711303274.05275,90.8253908157349,78.514,1.61,-2.46,0.1404,-0.0897,-0.1359,0.175,0.162,-9.862,0.011088,0.003198,-0.257005,-0.00207346700649133,-0.159123035312333,-0.106726853576506
5148,1711303274.07752,90.8501625061035,78.147,1.599,-2.452,0.1423,-0.0888,-0.1314,0.258,-0.049,-10.135,0.008189,0.003299,-0.258036,-0.000173467006491318,-0.158223035312333,-0.102226853576506
5149,1711303274.10236,90.8749997615814,77.78,1.588,-2.446,0.1432,-0.0898,-0.1347,0.195,-0.047,-10.002,0.011693,0.004301,-0.256643,0.000726532993508666,-0.159223035312333,-0.105526853576506
5150,1711303274.12744,90.9000861644745,77.414,1.577,-2.439,0.1452,-0.0819,-0.1357,0.088,-0.005,-9.816,0.008115,0.003904,-0.255674,0.00272653299350867,-0.151323035312333,-0.106526853576506
5151,1711303274.15255,90.9251952171326,77.049,1.565,-2.428,0.146,-0.0869,-0.129,0.253,-0.224,-10.02,0.009309,0.001976,-0.253875,0.00352653299350866,-0.156323035312333,-0.099826853576506
5152,1711303274.17749,90.9501299858093,76.684,1.555,-2.416,0.1479,-0.0879,-0.1322,0.152,-0.191,-9.947,0.00765,0.004766,-0.253197,0.00542653299350868,-0.157323035312333,-0.103026853576506
5153,1711303274.20218,90.9748191833496,76.318,1.545,-2.405,0.1498,-0.082,-0.1332,0.247,-0.375,-9.989,0.011736,0.003998,-0.256198,0.00732653299350866,-0.151423035312333,-0.104026853576506
5154,1711303274.22743,91.0000748634338,75.951,1.536,-2.393,0.1496,-0.0939,-0.132,0.073,-0.214,-9.812,0.018704,0.005844,-0.258592,0.00712653299350868,-0.163323035312333,-0.102826853576506
5155,1711303274.25278,91.0254261493683,75.583,1.528,-2.375,0.1487,-0.0909,-0.1387,0.315,-0.257,-10.085,0.01933,0.006149,-0.258205,0.00622653299350867,-0.160323035312333,-0.109526853576506
5156,1711303274.27735,91.0499892234802,75.214,1.522,-2.356,0.1525,-0.087,-0.1297,0.143,-0.061,-9.908,0.01583,0.007408,-0.257161,0.0100265329935087,-0.156423035312333,-0.100526853576506
5157,1711303274.30214,91.0747826099396,74.843,1.517,-2.337,0.1526,-0.0821,-0.1342,0.193,-0.303,-9.828,0.014768,0.006468,-0.260046,0.0101265329935087,-0.151523035312333,-0.105026853576506
5158,1711303274.32762,91.1002638339996,74.469,1.512,-2.323,0.1561,-0.0901,-0.1294,0.207,-0.058,-9.964,0.015292,0.006357,-0.261891,0.0136265329935087,-0.159523035312333,-0.100226853576506
5159,1711303274.3524,91.1250457763672,74.095,1.505,-2.315,0.1561,-0.0921,-0.1283,0.188,-0.124,-9.976,0.002673,0.005082,-0.260731,0.0136265329935087,-0.161523035312333,-0.099126853576506
5160,1711303274.37725,91.1498956680298,73.719,1.498,-2.31,0.1561,-0.0901,-0.1273,0.205,-0.205,-9.983,0.005876,0.005327,-0.262773,0.0136265329935087,-0.159523035312333,-0.098126853576506
5161,1711303274.40237,91.1750159263611,73.344,1.491,-2.31,0.1589,-0.0951,-0.1314,0.185,-0.053,-9.75,0.00319,0.006895,-0.261943,0.0164265329935087,-0.164523035312333,-0.102226853576506
5162,1711303274.42726,91.1998989582062,72.971,1.486,-2.315,0.1598,-0.0961,-0.1346,0.343,-0.311,-10.059,0.000421,0.008463,-0.261595,0.0173265329935087,-0.165523035312333,-0.105426853576506
5163,1711303274.45235,91.2249889373779,72.598,1.481,-2.322,0.1617,-0.0902,-0.1302,0.195,-0.385,-9.983,0.000615,0.008832,-0.260645,0.0192265329935087,-0.159623035312333,-0.101026853576506
5164,1711303274.47709,91.2497293949127,72.226,1.48,-2.326,0.1634,-0.0972,-0.13,0.208,-0.192,-9.967,0.005867,0.009828,-0.25897,0.0209265329935087,-0.166623035312333,-0.100826853576506
5165,1711303274.50201,91.2746517658234,71.854,1.479,-2.328,0.1645,-0.0913,-0.1344,0.137,-0.246,-9.952,0.008156,0.011711,-0.261409,0.0220265329935087,-0.160723035312333,-0.105226853576506
5166,1711303274.52701,91.2996532917023,71.479,1.482,-2.322,0.1634,-0.0992,-0.13,0.249,-0.256,-10.092,0.008709,0.013934,-0.262954,0.0209265329935087,-0.168623035312333,-0.100826853576506
5167,1711303274.55206,91.3247013092041,71.101,1.483,-2.314,0.1663,-0.0943,-0.1309,0.099,-0.043,-10.026,0.009293,0.01018,-0.262939,0.0238265329935087,-0.163723035312333,-0.101726853576506
5168,1711303274.57712,91.3497622013092,70.719,1.482,-2.307,0.1662,-0.0963,-0.1298,0.15,-0.247,-9.917,0.007576,0.009015,-0.268217,0.0237265329935087,-0.165723035312333,-0.100626853576506
5169,1711303274.60219,91.3748331069946,70.333,1.479,-2.307,0.1691,-0.0924,-0.1363,0.123,-0.297,-10.088,0.004274,0.009182,-0.269495,0.0266265329935087,-0.161823035312333,-0.107126853576506
5170,1711303274.62714,91.3997871875763,69.945,1.472,-2.315,0.1672,-0.0953,-0.1287,0.164,-0.251,-10.175,-0.004104,0.006459,-0.27117,0.0247265329935087,-0.164723035312333,-0.099526853576506
5171,1711303274.65252,91.4251642227173,69.555,1.465,-2.323,0.1709,-0.0964,-0.1262,0.229,-0.288,-10.073,0.001199,0.005504,-0.27116,0.0284265329935087,-0.165823035312333,-0.097026853576506
5172,1711303274.67713,91.4497718811035,69.165,1.46,-2.332,0.171,-0.0914,-0.1362,0.092,-0.217,-9.774,0.00363,0.009116,-0.272373,0.0285265329935087,-0.160823035312333,-0.107026853576506
5173,1711303274.70221,91.4748511314392,68.777,1.458,-2.333,0.1718,-0.0974,-0.1338,0.263,-0.313,-10.128,0.011708,0.012824,-0.271933,0.0293265329935087,-0.166823035312333,-0.104626853576506
5174,1711303274.72707,91.4997143745422,68.389,1.459,-2.323,0.1737,-0.0935,-0.1272,0.133,-0.008,-9.839,0.006577,0.013207,-0.270356,0.0312265329935087,-0.162923035312333,-0.098026853576506
5175,1711303274.75222,91.5248680114746,68.002,1.464,-2.309,0.1765,-0.0886,-0.1249,0.182,0.033,-9.831,0.005395,0.013385,-0.26854,0.0340265329935087,-0.158023035312333,-0.095726853576506
5176,1711303274.77709,91.549729347229,67.615,1.47,-2.297,0.1746,-0.0925,-0.1282,0.152,-0.157,-9.702,0.010935,0.015911,-0.269464,0.0321265329935087,-0.161923035312333,-0.099026853576506
5177,1711303274.8028,91.5754406452179,67.229,1.478,-2.286,0.1802,-0.0917,-0.129,0.206,-0.19,-9.979,0.008008,0.017351,-0.269087,0.0377265329935087,-0.161123035312333,-0.099826853576506
5178,1711303274.82712,91.5997605323792,66.844,1.487,-2.279,0.1793,-0.0887,-0.1313,0.129,-0.078,-9.837,0.004343,0.016948,-0.267771,0.0368265329935087,-0.158123035312333,-0.102126853576506
5179,1711303274.85257,91.625212430954,66.459,1.495,-2.273,0.1811,-0.0907,-0.1268,0.146,-0.253,-9.888,0.009179,0.017227,-0.267492,0.0386265329935087,-0.160123035312333,-0.097626853576506
5180,1711303274.87697,91.649612903595,66.073,1.503,-2.271,0.1811,-0.0917,-0.1245,0.165,-0.246,-10.055,0.011566,0.016469,-0.269022,0.0386265329935087,-0.161123035312333,-0.095326853576506
5181,1711303274.90279,91.6754348278046,65.687,1.507,-2.271,0.1821,-0.0878,-0.1267,0.252,-0.267,-10.079,0.000609,0.013378,-0.269639,0.0396265329935087,-0.157223035312333,-0.097526853576506
5182,1711303274.92701,91.6996581554413,65.299,1.51,-2.268,0.1849,-0.0878,-0.1298,0.198,-0.167,-9.907,0.006242,0.012465,-0.27247,0.0424265329935087,-0.157223035312333,-0.100626853576506
5183,1711303274.95308,91.7257242202759,64.911,1.511,-2.265,0.1877,-0.0849,-0.1286,0.138,-0.162,-9.721,0.00664,0.010266,-0.271762,0.0452265329935087,-0.154323035312333,-0.099426853576506
5184,1711303274.97742,91.7500672340393,64.521,1.511,-2.257,0.1867,-0.0869,-0.1297,0.278,-0.422,-9.929,0.016252,0.01327,-0.273565,0.0442265329935087,-0.156323035312333,-0.100526853576506
5185,1711303275.00271,91.7753522396088,64.13,1.512,-2.246,0.1877,-0.0849,-0.1231,0.204,-0.283,-9.879,0.014712,0.015162,-0.27387,0.0452265329935087,-0.154323035312333,-0.093926853576506
5186,1711303275.02762,91.8002669811249,63.739,1.517,-2.232,0.1877,-0.0879,-0.1286,0.175,-0.227,-9.886,0.01662,0.01478,-0.272641,0.0452265329935087,-0.157323035312333,-0.099426853576506
5187,1711303275.05251,91.8251552581787,63.348,1.522,-2.223,0.1895,-0.086,-0.1307,0.184,-0.161,-9.782,0.013206,0.015153,-0.273253,0.0470265329935087,-0.155423035312333,-0.101526853576506
5188,1711303275.07756,91.8502068519592,62.957,1.527,-2.218,0.1886,-0.085,-0.1263,0.221,-0.364,-10.159,0.007975,0.014238,-0.27229,0.0461265329935087,-0.154423035312333,-0.097126853576506
5189,1711303275.10271,91.8753492832184,62.567,1.532,-2.219,0.1913,-0.0929,-0.1261,0.144,-0.149,-10.076,-0.00372,0.014289,-0.271253,0.0488265329935087,-0.162323035312333,-0.096926853576506
5190,1711303275.12757,91.9002175331116,62.177,1.538,-2.229,0.1932,-0.089,-0.1315,0.195,-0.317,-10.119,-0.008885,0.013472,-0.269811,0.0507265329935087,-0.158423035312333,-0.102326853576506
5191,1711303275.15268,91.925320148468,61.79,1.543,-2.245,0.1931,-0.092,-0.126,0.213,-0.311,-9.908,-0.001336,0.015485,-0.270632,0.0506265329935087,-0.161423035312333,-0.096826853576506
5192,1711303275.17736,91.9500031471252,61.401,1.547,-2.26,0.195,-0.095,-0.1324,0.127,-0.242,-10.344,-0.004488,0.015946,-0.27171,0.0525265329935087,-0.164423035312333,-0.103226853576506
5193,1711303275.2028,91.9754395484924,61.014,1.551,-2.275,0.1959,-0.0911,-0.1313,0.064,-0.058,-9.992,-0.003495,0.014128,-0.270132,0.0534265329935087,-0.160523035312333,-0.102126853576506
5194,1711303275.22755,92.0001983642578,60.625,1.558,-2.288,0.1959,-0.0911,-0.1302,0.236,-0.409,-10.03,-0.007847,0.014295,-0.271236,0.0534265329935087,-0.160523035312333,-0.101026853576506
5195,1711303275.25248,92.0251245498657,60.234,1.562,-2.302,0.1968,-0.0921,-0.1257,0.105,-0.229,-9.749,-0.002273,0.013474,-0.273841,0.0543265329935087,-0.161523035312333,-0.096526853576506
5196,1711303275.27745,92.0500943660736,59.841,1.565,-2.31,0.1988,-0.0862,-0.1268,0.277,-0.391,-10.151,-0.007259,0.012133,-0.274619,0.0563265329935087,-0.155623035312333,-0.097626853576506
5197,1711303275.30261,92.0752561092377,59.446,1.57,-2.312,0.1996,-0.0912,-0.1278,0.208,-0.276,-9.903,-0.000945,0.014177,-0.27487,0.0571265329935087,-0.160623035312333,-0.098626853576506
5198,1711303275.32741,92.1000490188599,59.049,1.577,-2.317,0.1997,-0.0872,-0.1289,0.136,-0.227,-9.74,0.004043,0.015748,-0.278446,0.0572265329935087,-0.156623035312333,-0.099726853576506
5199,1711303275.35253,92.1251738071442,58.652,1.584,-2.322,0.2026,-0.0813,-0.1288,0.11,-0.263,-10.114,0.006542,0.01806,-0.277378,0.0601265329935087,-0.150723035312333,-0.099626853576506
5200,1711303275.37718,92.1498250961304,58.254,1.592,-2.326,0.2025,-0.0823,-0.1233,0.175,-0.132,-10.08,0.001254,0.017978,-0.277812,0.0600265329935087,-0.151723035312333,-0.094126853576506
5201,1711303275.40415,92.1767950057983,57.857,1.599,-2.33,0.2016,-0.0853,-0.131,0.029,-0.154,-10.158,-9.2e-05,0.016778,-0.276548,0.0591265329935087,-0.154723035312333,-0.101826853576506
5202,1711303275.42699,92.1996381282806,57.459,1.606,-2.338,0.2044,-0.0853,-0.1308,0.174,-0.082,-10.047,0.005477,0.016148,-0.278197,0.0619265329935087,-0.154723035312333,-0.101626853576506
5203,1711303275.4521,92.2247421741486,57.06,1.611,-2.349,0.2063,-0.0824,-0.1318,0.136,-0.082,-10.021,-0.001797,0.014784,-0.278603,0.0638265329935087,-0.151823035312333,-0.102626853576506
5204,1711303275.47696,92.2496004104614,56.661,1.616,-2.356,0.2071,-0.0864,-0.1252,0.205,-0.245,-9.982,-0.00199,0.013972,-0.277373,0.0646265329935087,-0.155823035312333,-0.096026853576506
5205,1711303275.50229,92.2749352455139,56.262,1.62,-2.357,0.2081,-0.0795,-0.1263,0.213,-0.462,-10.045,0.004144,0.013525,-0.277217,0.0656265329935087,-0.148923035312333,-0.097126853576506
5206,1711303275.52715,92.2997949123383,55.864,1.624,-2.356,0.2062,-0.0834,-0.1285,0.127,-0.235,-9.735,0.010048,0.015213,-0.277101,0.0637265329935087,-0.152823035312333,-0.099326853576506
5207,1711303275.55241,92.3250567913055,55.468,1.626,-2.364,0.209,-0.0805,-0.1229,0.248,-0.262,-10.031,0.006028,0.014192,-0.27626,0.0665265329935087,-0.149923035312333,-0.093726853576506
5208,1711303275.57719,92.3498315811157,55.073,1.628,-2.377,0.2128,-0.0776,-0.1293,0.131,-0.361,-10.028,-0.005593,0.01506,-0.2755,0.0703265329935087,-0.147023035312333,-0.100126853576506
5209,1711303275.60215,92.3747889995575,54.678,1.634,-2.39,0.2128,-0.0766,-0.1249,0.279,-0.329,-9.819,-0.0063,0.015784,-0.275078,0.0703265329935087,-0.146023035312333,-0.095726853576506
5210,1711303275.62711,92.3997492790222,54.284,1.641,-2.404,0.2156,-0.0787,-0.1258,0.084,-0.23,-9.683,-0.007916,0.016843,-0.275298,0.0731265329935087,-0.148123035312333,-0.096626853576506
5211,1711303275.65193,92.4245712757111,53.889,1.651,-2.421,0.2147,-0.0757,-0.127,0.264,-0.401,-10.052,-0.008602,0.018465,-0.274971,0.0722265329935087,-0.145123035312333,-0.097826853576506
5212,1711303275.6768,92.4494397640228,53.491,1.66,-2.433,0.2156,-0.0777,-0.1269,0.093,-0.266,-9.91,-0.008748,0.018617,-0.277668,0.0731265329935087,-0.147123035312333,-0.097726853576506
5213,1711303275.70177,92.4744110107422,53.089,1.669,-2.448,0.2176,-0.0659,-0.128,0.244,-0.314,-9.89,-0.005411,0.016224,-0.27982,0.0751265329935087,-0.135323035312333,-0.098826853576506
5214,1711303275.72703,92.4996743202209,52.687,1.674,-2.467,0.2174,-0.0767,-0.1279,0.16,-0.228,-9.749,-0.004811,0.014775,-0.281984,0.0749265329935087,-0.146123035312333,-0.098726853576506
5215,1711303275.75215,92.5247936248779,52.282,1.675,-2.492,0.2211,-0.0768,-0.1244,0.249,-0.248,-10.075,-0.01061,0.014434,-0.284068,0.0786265329935087,-0.146223035312333,-0.095226853576506
5216,1711303275.77713,92.5497694015503,51.876,1.675,-2.522,0.2212,-0.0749,-0.1277,0.174,-0.113,-9.945,-0.025617,0.01208,-0.281275,0.0787265329935087,-0.144323035312333,-0.098526853576506
5217,1711303275.80288,92.5755231380463,51.471,1.673,-2.563,0.2203,-0.0738,-0.1289,0.221,-0.242,-9.912,-0.029445,0.01166,-0.283316,0.0778265329935087,-0.143223035312333,-0.099726853576506
5218,1711303275.82716,92.5998027324677,51.068,1.673,-2.61,0.2249,-0.0749,-0.1297,0.155,-0.241,-9.808,-0.023505,0.014951,-0.282111,0.0824265329935087,-0.144323035312333,-0.100526853576506
5219,1711303275.85285,92.6254906654358,50.668,1.673,-2.664,0.2231,-0.069,-0.1309,0.195,-0.178,-10.193,-0.02918,0.014646,-0.280639,0.0806265329935087,-0.138423035312333,-0.101726853576506
5220,1711303275.87698,92.649628162384,50.267,1.676,-2.711,0.2267,-0.0789,-0.135,0.161,-0.07,-10.08,-0.031587,0.016901,-0.279401,0.0842265329935087,-0.148323035312333,-0.105826853576506
5221,1711303275.90258,92.6752245426178,49.866,1.681,-2.751,0.2286,-0.076,-0.1294,0.226,-0.223,-9.869,-0.024546,0.017243,-0.279364,0.0861265329935087,-0.145423035312333,-0.100226853576506
5222,1711303275.92704,92.6996872425079,49.464,1.689,-2.776,0.2333,-0.0682,-0.1358,0.152,-0.182,-9.903,-0.004349,0.021103,-0.281165,0.0908265329935087,-0.137623035312333,-0.106626853576506
5223,1711303275.95284,92.7254867553711,49.062,1.696,-2.792,0.2286,-0.074,-0.1338,0.222,-0.141,-10.084,-0.002587,0.018156,-0.281568,0.0861265329935087,-0.143423035312333,-0.104626853576506
5224,1711303275.97773,92.7503747940063,48.657,1.701,-2.799,0.2324,-0.0672,-0.1326,0.153,-0.086,-10.158,0.00061,0.017999,-0.282231,0.0899265329935087,-0.136623035312333,-0.103426853576506
5225,1711303276.00278,92.7754240036011,48.252,1.705,-2.814,0.2315,-0.0682,-0.1293,0.192,-0.039,-9.957,-0.004109,0.01543,-0.283138,0.0890265329935087,-0.137623035312333,-0.100126853576506
5226,1711303276.02811,92.8007555007935,47.846,1.708,-2.835,0.2343,-0.0653,-0.1336,0.12,-0.148,-9.905,-0.004926,0.018069,-0.284436,0.0918265329935087,-0.134723035312333,-0.104426853576506
5227,1711303276.05274,92.8253829479218,47.441,1.712,-2.863,0.2352,-0.0683,-0.1357,0.188,-0.084,-10.186,-0.008288,0.019216,-0.283928,0.0927265329935087,-0.137723035312333,-0.106526853576506
5228,1711303276.07769,92.8503301143646,47.036,1.717,-2.888,0.237,-0.0683,-0.1345,0.141,-0.346,-9.995,-0.019952,0.01784,-0.281711,0.0945265329935087,-0.137723035312333,-0.105326853576506
5229,1711303276.10296,92.8756017684937,46.63,1.724,-2.917,0.238,-0.0673,-0.1333,0.239,-0.377,-9.956,-0.014328,0.019312,-0.281535,0.0955265329935087,-0.136723035312333,-0.104126853576506
5230,1711303276.12763,92.9002759456635,46.224,1.732,-2.942,0.2379,-0.0693,-0.1311,0.141,-0.235,-9.77,-0.007914,0.020475,-0.283993,0.0954265329935087,-0.138723035312333,-0.101926853576506
5231,1711303276.15237,92.9250168800354,45.817,1.742,-2.968,0.2399,-0.0614,-0.1376,0.226,-0.139,-10.234,-0.008114,0.022889,-0.284385,0.0974265329935087,-0.130823035312333,-0.108426853576506
5232,1711303276.17746,92.9501082897186,45.409,1.752,-2.986,0.239,-0.0604,-0.1366,0.129,-0.213,-10.045,-0.007685,0.022416,-0.285246,0.0965265329935087,-0.129823035312333,-0.107426853576506
5233,1711303276.2049,92.9775426387787,44.999,1.759,-3.001,0.2445,-0.0616,-0.1319,0.121,-0.16,-9.946,-0.004203,0.018217,-0.285911,0.102026532993509,-0.131023035312333,-0.102726853576506
5234,1711303276.22761,93.0002546310425,44.588,1.765,-3.015,0.2436,-0.0635,-0.1297,0.057,-0.014,-9.789,0.00084,0.019979,-0.288808,0.101126532993509,-0.132923035312333,-0.100526853576506
5235,1711303276.25306,93.0257005691528,44.177,1.769,-3.031,0.2447,-0.0526,-0.1374,0.221,-0.222,-10.267,-0.007481,0.01825,-0.286272,0.102226532993509,-0.122023035312333,-0.108226853576506
5236,1711303276.27746,93.0500998497009,43.765,1.774,-3.037,0.2465,-0.0567,-0.1307,0.154,-0.147,-10.069,-0.002898,0.019859,-0.287422,0.104026532993509,-0.126123035312333,-0.101526853576506
5237,1711303276.30266,93.0753047466278,43.352,1.779,-3.042,0.2501,-0.0587,-0.1359,0.21,-0.065,-9.909,-0.001834,0.018215,-0.286064,0.107626532993509,-0.128123035312333,-0.106726853576506
5238,1711303276.3275,93.1001420021057,42.94,1.786,-3.04,0.2483,-0.0577,-0.1339,0.191,-0.247,-9.841,0.011202,0.022463,-0.286516,0.105826532993509,-0.127123035312333,-0.104726853576506
5239,1711303276.35347,93.1261129379272,42.528,1.795,-3.039,0.2503,-0.0508,-0.1349,0.315,-0.205,-10.073,0.014214,0.022467,-0.287554,0.107826532993509,-0.120223035312333,-0.105726853576506
5240,1711303276.37748,93.1501212120056,42.117,1.805,-3.029,0.2511,-0.0568,-0.1337,0.087,0.003,-9.939,0.011439,0.023371,-0.28576,0.108626532993509,-0.126223035312333,-0.104526853576506
5241,1711303276.40244,93.1750860214233,41.706,1.815,-3.018,0.253,-0.0558,-0.1336,0.216,-0.183,-9.821,0.016632,0.021017,-0.285804,0.110526532993509,-0.125223035312333,-0.104426853576506
5242,1711303276.4271,93.1997473239899,41.294,1.821,-3.004,0.2549,-0.0529,-0.139,0.159,-0.338,-9.871,0.022714,0.020061,-0.289835,0.112426532993509,-0.122323035312333,-0.109826853576506
5243,1711303276.45228,93.2249209880829,40.881,1.824,-2.987,0.2539,-0.0529,-0.1347,0.2,-0.21,-10.145,0.020568,0.016337,-0.290184,0.111426532993509,-0.122323035312333,-0.105526853576506
5244,1711303276.47753,93.25017619133,40.466,1.821,-2.973,0.2557,-0.0579,-0.1312,0.135,-0.125,-9.965,0.010883,0.012812,-0.288902,0.113226532993509,-0.127323035312333,-0.102026853576506
