seq,stamp,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gngga_read,fix_quality
598,1707497714.0,GPS1_Frame,42.33823889166667,-71.08650799666667,23.22,328114.89679002936,4689439.989346031,19,T,0.8,"$GNGGA,165514.00,4220.2943335,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5C",0
599,1707497715.0,GPS1_Frame,42.33823889166667,-71.08650799666667,23.22,328114.89679002936,4689439.989346031,19,T,0.8,"$GNGGA,165515.00,4220.2943335,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5D",0
600,1707497716.0,GPS1_Frame,42.33823889166667,-71.08650799666667,23.22,328114.89679002936,4689439.989346031,19,T,0.8,"$GNGGA,165516.00,4220.2943335,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5E",0
601,1707497717.0,GPS1_Frame,42.33823889166667,-71.08650799666667,23.22,328114.89679002936,4689439.989346031,19,T,0.8,"$GNGGA,165517.00,4220.2943335,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5F",0
602,1707497718.0,GPS1_Frame,42.33823889166667,-71.08650799666667,23.22,328114.89679002936,4689439.989346031,19,T,0.8,"$GNGGA,165518.00,4220.2943335,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*50",0
603,1707497719.0,GPS1_Frame,42.33823889166667,-71.08650799833333,23.22,328114.8966527252,4689439.989349401,19,T,0.8,"$GNGGA,165519.00,4220.2943335,N,07105.1904799,W,4,17,0.8,23.220,M,-28.725,M,1.0,0061*5F",0
604,1707497720.0,GPS1_Frame,42.33823889666667,-71.08650800666666,23.221,328114.8959798279,4689439.989921458,19,T,0.9,"$GNGGA,165520.00,4220.2943338,N,07105.1904804,W,4,15,0.9,23.221,M,-28.725,M,1.0,0061*51",0
605,1707497721.0,GPS1_Frame,42.33823889,-71.08650799833333,23.22,328114.896648184,4689439.98916433,19,T,0.8,"$GNGGA,165521.00,4220.2943334,N,07105.1904799,W,4,16,0.8,23.220,M,-28.725,M,2.0,0061*57",0
606,1707497722.0,GPS1_Frame,42.33823889666667,-71.086508005,23.221,328114.89611713204,4689439.989918089,19,T,0.9,"$GNGGA,165522.00,4220.2943338,N,07105.1904803,W,4,16,0.9,23.221,M,-28.725,M,1.0,0061*57",0
607,1707497723.0,GPS1_Frame,42.33823889166667,-71.086508,23.221,328114.896515421,4689439.989352769,19,T,0.9,"$GNGGA,165523.00,4220.2943335,N,07105.1904800,W,4,17,0.9,23.221,M,-28.725,M,1.0,0061*59",0
608,1707497724.0,GPS1_Frame,42.33823889166667,-71.086508,23.221,328114.896515421,4689439.989352769,19,T,0.9,"$GNGGA,165524.00,4220.2943335,N,07105.1904800,W,4,17,0.9,23.221,M,-28.725,M,2.0,0061*5D",0
609,1707497725.0,GPS1_Frame,42.33823889166667,-71.086508,23.222,328114.896515421,4689439.989352769,19,T,0.9,"$GNGGA,165525.00,4220.2943335,N,07105.1904800,W,4,17,0.9,23.222,M,-28.725,M,1.0,0061*5C",0
610,1707497726.0,GPS1_Frame,42.33823889166667,-71.086508,23.222,328114.896515421,4689439.989352769,19,T,0.9,"$GNGGA,165526.00,4220.2943335,N,07105.1904800,W,4,17,0.9,23.222,M,-28.725,M,1.0,0061*5F",0
611,1707497727.0,GPS1_Frame,42.33823889166667,-71.08650799833333,23.222,328114.8966527252,4689439.989349401,19,T,0.9,"$GNGGA,165527.00,4220.2943335,N,07105.1904799,W,4,17,0.9,23.222,M,-28.725,M,1.0,0061*51",0
612,1707497728.0,GPS1_Frame,42.33823889166667,-71.08650799833333,23.222,328114.8966527252,4689439.989349401,19,T,0.9,"$GNGGA,165528.00,4220.2943335,N,07105.1904799,W,4,17,0.9,23.222,M,-28.725,M,1.0,0061*5E",0
613,1707497729.0,GPS1_Frame,42.33823889166667,-71.08650799833333,23.222,328114.8966527252,4689439.989349401,19,T,0.9,"$GNGGA,165529.00,4220.2943335,N,07105.1904799,W,4,17,0.9,23.222,M,-28.725,M,2.0,0061*5C",0
614,1707497730.0,GPS1_Frame,42.33823889,-71.08650799833333,23.222,328114.896648184,4689439.98916433,19,T,0.9,"$GNGGA,165530.00,4220.2943334,N,07105.1904799,W,4,17,0.9,23.222,M,-28.725,M,1.0,0061*56",0
615,1707497731.0,GPS1_Frame,42.33823889,-71.08650799833333,23.222,328114.896648184,4689439.98916433,19,T,0.9,"$GNGGA,165531.00,4220.2943334,N,07105.1904799,W,4,17,0.9,23.222,M,-28.725,M,1.0,0061*57",0
616,1707497732.0,GPS1_Frame,42.33823889,-71.08650799833333,23.221,328114.896648184,4689439.98916433,19,T,0.9,"$GNGGA,165532.00,4220.2943334,N,07105.1904799,W,4,17,0.9,23.221,M,-28.725,M,1.0,0061*57",0
617,1707497733.0,GPS1_Frame,42.33823889,-71.08650799833333,23.222,328114.896648184,4689439.98916433,19,T,0.9,"$GNGGA,165533.00,4220.2943334,N,07105.1904799,W,4,17,0.9,23.222,M,-28.725,M,1.0,0061*55",0
618,1707497734.0,GPS1_Frame,42.33823889,-71.08650799833333,23.221,328114.896648184,4689439.98916433,19,T,0.9,"$GNGGA,165534.00,4220.2943334,N,07105.1904799,W,4,17,0.9,23.221,M,-28.725,M,2.0,0061*52",0
619,1707497735.0,GPS1_Frame,42.33823889,-71.08650799833333,23.221,328114.896648184,4689439.98916433,19,T,0.9,"$GNGGA,165535.00,4220.2943334,N,07105.1904799,W,4,17,0.9,23.221,M,-28.725,M,1.0,0061*50",0
620,1707497736.0,GPS1_Frame,42.338238888333336,-71.08650799833333,23.221,328114.8966436428,4689439.98897926,19,T,0.9,"$GNGGA,165536.00,4220.2943333,N,07105.1904799,W,4,17,0.9,23.221,M,-28.725,M,1.0,0061*54",0
621,1707497737.0,GPS1_Frame,42.338238888333336,-71.08650799833333,23.221,328114.8966436428,4689439.98897926,19,T,0.9,"$GNGGA,165537.00,4220.2943333,N,07105.1904799,W,4,17,0.9,23.221,M,-28.725,M,1.0,0061*55",0
