Tau,Adev
5330.0,6.46726688312552e-06
5331.0,6.464801092209051e-06
5332.0,6.462263434571689e-06
5333.0,6.4597453545250064e-06
5334.0,6.457261351603893e-06
5335.0,6.454758202347712e-06
5336.0,6.452355317514704e-06
5337.0,6.4499741759449975e-06
5338.0,6.447526733590457e-06
5339.0,6.445142949858553e-06
5340.0,6.442728779019558e-06
5341.0,6.440266751028461e-06
5342.0,6.437758387524817e-06
5343.0,6.435214308905436e-06
5344.0,6.432678382752942e-06
5345.0,6.430247376927417e-06
5346.0,6.42789015148617e-06
5347.0,6.425527237077449e-06
5348.0,6.423188212785259e-06
5349.0,6.420884641443554e-06
5350.0,6.4185343640834e-06
5351.0,6.41616661714451e-06
5352.0,6.413802112905064e-06
5353.0,6.411424639233386e-06
5354.0,6.409061956174191e-06
5355.0,6.406710842954748e-06
5356.0,6.404304030248348e-06
5357.0,6.401851647905093e-06
5358.0,6.399432225490317e-06
5359.0,6.397104353106309e-06
5360.0,6.394842619390354e-06
5361.0,6.392576377430165e-06
5362.0,6.390300547341742e-06
5363.0,6.388057586784179e-06
5364.0,6.385748126786501e-06
5365.0,6.383414455933445e-06
5366.0,6.381199562580591e-06
5367.0,6.378965280308663e-06
5368.0,6.376680298499492e-06
5369.0,6.3743621896238875e-06
5370.0,6.3719846480479916e-06
5371.0,6.3696335609722885e-06
5372.0,6.3673432540297855e-06
5373.0,6.365067601367427e-06
5374.0,6.36279688195162e-06
5375.0,6.3605529157105625e-06
5376.0,6.358305298820474e-06
5377.0,6.355980978558441e-06
5378.0,6.353638542004105e-06
5379.0,6.351252679933294e-06
5380.0,6.348909006173115e-06
5381.0,6.346612247872309e-06
5382.0,6.344274215710766e-06
5383.0,6.342022037219586e-06
5384.0,6.33973472538077e-06
5385.0,6.337465511047128e-06
5386.0,6.33515583031054e-06
5387.0,6.3327510214782745e-06
5388.0,6.3303391799012635e-06
5389.0,6.327941123672234e-06
5390.0,6.325590633968354e-06
5391.0,6.3232598698220955e-06
5392.0,6.3209621240304216e-06
5393.0,6.318762420403857e-06
5394.0,6.31655179030524e-06
5395.0,6.31441979942311e-06
5396.0,6.312221702854231e-06
5397.0,6.309962564617706e-06
5398.0,6.307664462470242e-06
5399.0,6.305408089417911e-06
5400.0,6.303244511130248e-06
5401.0,6.301138611806814e-06
5402.0,6.299077160491663e-06
5403.0,6.296943964543535e-06
5404.0,6.294775046385807e-06
5405.0,6.292659799231786e-06
5406.0,6.2905699092948034e-06
5407.0,6.288493091296093e-06
5408.0,6.28651816147229e-06
5409.0,6.284517190336263e-06
5410.0,6.282560454813293e-06
5411.0,6.280686619308374e-06
5412.0,6.278846926090484e-06
5413.0,6.276969486403625e-06
5414.0,6.275145906349756e-06
5415.0,6.273334252245474e-06
5416.0,6.271486382327551e-06
5417.0,6.26971617121361e-06
5418.0,6.2679367918495265e-06
5419.0,6.266197511828238e-06
5420.0,6.2644656490423255e-06
5421.0,6.26276954316574e-06
5422.0,6.261007208231254e-06
5423.0,6.259316121447963e-06
5424.0,6.257710629595085e-06
5425.0,6.256083157706366e-06
5426.0,6.2544897703841955e-06
5427.0,6.252907099893972e-06
5428.0,6.251412903726265e-06
5429.0,6.249873235717091e-06
5430.0,6.248301923321295e-06
5431.0,6.2467068903616586e-06
5432.0,6.245063505567111e-06
5433.0,6.243329129599743e-06
5434.0,6.241533584045654e-06
5435.0,6.239782674091542e-06
5436.0,6.237965149425374e-06
5437.0,6.236098598722835e-06
5438.0,6.234232614557836e-06
5439.0,6.232423692268244e-06
5440.0,6.230542662873418e-06
5441.0,6.228729446156501e-06
5442.0,6.226911040560721e-06
5443.0,6.225140607481903e-06
5444.0,6.223362484122192e-06
5445.0,6.221666033271782e-06
5446.0,6.2199126053708076e-06
5447.0,6.218162013118947e-06
5448.0,6.216370313298652e-06
5449.0,6.214648959401319e-06
5450.0,6.212933076393449e-06
5451.0,6.211221147120061e-06
5452.0,6.209559227083241e-06
5453.0,6.207964147798239e-06
5454.0,6.206311726883972e-06
5455.0,6.204645582066609e-06
5456.0,6.203071137870096e-06
5457.0,6.201535822807461e-06
5458.0,6.1999351959305915e-06
5459.0,6.198366811564726e-06
5460.0,6.1967347917791526e-06
5461.0,6.195066942934616e-06
5462.0,6.193410895474745e-06
5463.0,6.191769622046058e-06
5464.0,6.190125470917282e-06
5465.0,6.188504513611542e-06
5466.0,6.186946414879467e-06
5467.0,6.185421201522624e-06
5468.0,6.183949686718666e-06
5469.0,6.182513100380878e-06
5470.0,6.181058592163503e-06
5471.0,6.179649654025683e-06
5472.0,6.178420571336712e-06
5473.0,6.177228679635465e-06
5474.0,6.175951229178611e-06
5475.0,6.1746824913608086e-06
5476.0,6.173382064051411e-06
5477.0,6.172109295191167e-06
5478.0,6.170876778531841e-06
5479.0,6.16961371538165e-06
5480.0,6.168417164407686e-06
5481.0,6.167263054027203e-06
5482.0,6.166127153887663e-06
5483.0,6.1649993352633325e-06
5484.0,6.163856991167933e-06
5485.0,6.16269846688888e-06
5486.0,6.161533393303781e-06
5487.0,6.160440403609093e-06
5488.0,6.159435274363862e-06
5489.0,6.158408564290495e-06
5490.0,6.157417292018075e-06
5491.0,6.156427265856345e-06
5492.0,6.1554900316255e-06
5493.0,6.1544964462738205e-06
5494.0,6.153564388763147e-06
5495.0,6.152722543153933e-06
5496.0,6.151939007112156e-06
5497.0,6.151089949276041e-06
5498.0,6.150315168021404e-06
5499.0,6.149573677241075e-06
5500.0,6.148858051134473e-06
5501.0,6.1481605652621455e-06
5502.0,6.14742538463252e-06
5503.0,6.146707814468055e-06
5504.0,6.145996979138741e-06
5505.0,6.145372158126268e-06
5506.0,6.144681547847301e-06
5507.0,6.143950090740609e-06
5508.0,6.143178679775352e-06
5509.0,6.142413810235582e-06
5510.0,6.1416744805687265e-06
5511.0,6.140984966887394e-06
5512.0,6.140309909711252e-06
5513.0,6.139667641704078e-06
5514.0,6.139036735749776e-06
5515.0,6.138452480087888e-06
5516.0,6.137852760872524e-06
5517.0,6.137307821830439e-06
5518.0,6.136682529261754e-06
5519.0,6.1360799830817695e-06
5520.0,6.1355421731230836e-06
5521.0,6.135040788914335e-06
5522.0,6.1345855185764405e-06
5523.0,6.134142260730185e-06
5524.0,6.1336915388588514e-06
5525.0,6.133211283350829e-06
5526.0,6.132759048752966e-06
5527.0,6.132319152964978e-06
5528.0,6.131845165046391e-06
5529.0,6.13133292322149e-06
5530.0,6.1308177557406125e-06
5531.0,6.130210430843916e-06
5532.0,6.129603693673659e-06
5533.0,6.12907763526089e-06
5534.0,6.12857278286899e-06
5535.0,6.1280663863589544e-06
5536.0,6.127699166735903e-06
5537.0,6.127333647046075e-06
5538.0,6.1269769020430405e-06
5539.0,6.126630069892392e-06
5540.0,6.126330889061541e-06
5541.0,6.1259808925969685e-06
5542.0,6.125665292665336e-06
5543.0,6.1254303151730105e-06
5544.0,6.125197301856816e-06
5545.0,6.124958586635648e-06
5546.0,6.1247317034972375e-06
5547.0,6.124480248499825e-06
5548.0,6.124252137951598e-06
5549.0,6.124043863501677e-06
5550.0,6.123765636191021e-06
5551.0,6.123421467750384e-06
5552.0,6.123138844518902e-06
5553.0,6.122866255537141e-06
5554.0,6.122701030530831e-06
5555.0,6.1225720997548564e-06
5556.0,6.122342924248593e-06
5557.0,6.1220568633602864e-06
5558.0,6.1218929406626136e-06
5559.0,6.12179763310962e-06
5560.0,6.121677008798171e-06
5561.0,6.1215675699871936e-06
5562.0,6.121435945941969e-06
5563.0,6.12131620035091e-06
5564.0,6.121232370004016e-06
5565.0,6.121128738435452e-06
5566.0,6.121134706572838e-06
5567.0,6.12113770956172e-06
5568.0,6.1211696792606165e-06
5569.0,6.121207890399792e-06
5570.0,6.121258258014212e-06
5571.0,6.121325511309434e-06
5572.0,6.121386188561062e-06
5573.0,6.121409374305293e-06
5574.0,6.121443225228461e-06
5575.0,6.121477869598189e-06
5576.0,6.121527011613185e-06
5577.0,6.121561302203297e-06
5578.0,6.121666045127211e-06
5579.0,6.1217946917961965e-06
5580.0,6.121958835827799e-06
5581.0,6.122114098184406e-06
5582.0,6.1222472701747465e-06
5583.0,6.122311536613974e-06
5584.0,6.1223861058870255e-06
5585.0,6.122455694508031e-06
5586.0,6.12247244119259e-06
5587.0,6.122480980520285e-06
5588.0,6.122504297915166e-06
5589.0,6.122535744026366e-06
5590.0,6.122566353941335e-06
5591.0,6.12255921818944e-06
5592.0,6.122515611293864e-06
5593.0,6.122540703075887e-06
5594.0,6.122533595744435e-06
5595.0,6.122586497987044e-06
5596.0,6.122604194427044e-06
5597.0,6.122572863543425e-06
5598.0,6.122517419868812e-06
5599.0,6.122418414107588e-06
5600.0,6.122310510343523e-06
5601.0,6.122239971932501e-06
5602.0,6.122160299747237e-06
5603.0,6.122135591297754e-06
5604.0,6.12216551833826e-06
5605.0,6.122190779722247e-06
5606.0,6.1222317606925126e-06
5607.0,6.122235442390625e-06
5608.0,6.122292311492363e-06
5609.0,6.1223307063464475e-06
5610.0,6.122368854541921e-06
5611.0,6.1223686164740205e-06
5612.0,6.122463141308196e-06
5613.0,6.122475659469685e-06
5614.0,6.122496770348498e-06
5615.0,6.122505272482824e-06
5616.0,6.122439591987984e-06
5617.0,6.122343859737825e-06
5618.0,6.122240581547564e-06
5619.0,6.122148562272077e-06
5620.0,6.122051507586427e-06
5621.0,6.121922456209962e-06
5622.0,6.121786115335689e-06
5623.0,6.12169405455866e-06
5624.0,6.121568949341308e-06
5625.0,6.121338238186835e-06
5626.0,6.121126655357144e-06
5627.0,6.120955529989569e-06
5628.0,6.120841094130885e-06
5629.0,6.120615465064592e-06
5630.0,6.120272946051959e-06
5631.0,6.119951397693e-06
5632.0,6.119661008458453e-06
5633.0,6.1194670616806675e-06
5634.0,6.119281177930922e-06
5635.0,6.119139110810193e-06
5636.0,6.119103408764928e-06
5637.0,6.119106253750753e-06
5638.0,6.119063217307797e-06
5639.0,6.119044313585137e-06
5640.0,6.119135842249039e-06
5641.0,6.119253546849411e-06
5642.0,6.119512977841992e-06
5643.0,6.119696186026268e-06
5644.0,6.119835794578092e-06
5645.0,6.120052125160746e-06
5646.0,6.120250198255084e-06
5647.0,6.120469955109072e-06
5648.0,6.120647737366638e-06
5649.0,6.120797265517399e-06
5650.0,6.121004925902292e-06
5651.0,6.121173126348102e-06
5652.0,6.121247922965024e-06
5653.0,6.1213477303684274e-06
5654.0,6.121329985833186e-06
5655.0,6.121356182466479e-06
5656.0,6.121420970053013e-06
5657.0,6.121477824509366e-06
5658.0,6.1215682523831905e-06
5659.0,6.121657353638819e-06
5660.0,6.121831564758324e-06
5661.0,6.122005700532571e-06
5662.0,6.122099245193833e-06
5663.0,6.122168765457075e-06
5664.0,6.122216543457161e-06
5665.0,6.122240416458999e-06
5666.0,6.122179502034139e-06
5667.0,6.12209976205701e-06
5668.0,6.122025109287978e-06
5669.0,6.121901350143871e-06
5670.0,6.1217738239728885e-06
5671.0,6.121707293235662e-06
5672.0,6.121702129396713e-06
5673.0,6.121656386331352e-06
5674.0,6.121577344166663e-06
5675.0,6.121501325817463e-06
5676.0,6.121339369745947e-06
5677.0,6.121067244284318e-06
5678.0,6.120819394331842e-06
5679.0,6.120549647007436e-06
5680.0,6.120279743519898e-06
5681.0,6.120024262119269e-06
5682.0,6.119783724282277e-06
5683.0,6.119526264145522e-06
5684.0,6.1193309191381825e-06
5685.0,6.119153245558277e-06
5686.0,6.118958228856243e-06
5687.0,6.118733970048883e-06
5688.0,6.118520705498392e-06
5689.0,6.118281955888053e-06
5690.0,6.118150185674801e-06
5691.0,6.117983994411323e-06
5692.0,6.117847050781488e-06
5693.0,6.117706058413247e-06
5694.0,6.117606641133709e-06
5695.0,6.117467025292252e-06
5696.0,6.117295701290401e-06
5697.0,6.117130036161314e-06
5698.0,6.116905249564756e-06
5699.0,6.116710129113049e-06
5700.0,6.116483566264669e-06
5701.0,6.116219627570182e-06
5702.0,6.115963465573367e-06
5703.0,6.115703938050954e-06
5704.0,6.115415817374894e-06
5705.0,6.1152046926217925e-06
5706.0,6.11492725179434e-06
5707.0,6.114692581522667e-06
5708.0,6.114471238826134e-06
5709.0,6.114204073977303e-06
5710.0,6.113842691669848e-06
5711.0,6.1134642198390775e-06
5712.0,6.113085764929619e-06
5713.0,6.112756486126428e-06
5714.0,6.11250429096446e-06
5715.0,6.112201976411614e-06
5716.0,6.111942114026028e-06
5717.0,6.1116920554709714e-06
5718.0,6.111394948445774e-06
5719.0,6.111116981873682e-06
5720.0,6.1108557367155935e-06
5721.0,6.11055347534881e-06
5722.0,6.110296362456395e-06
5723.0,6.110039974978098e-06
5724.0,6.10969353141114e-06
5725.0,6.109363420079067e-06
5726.0,6.1090441548169795e-06
5727.0,6.108734449405123e-06
5728.0,6.108405328429428e-06
5729.0,6.108065899925916e-06
5730.0,6.1077838881972005e-06
5731.0,6.107476037048936e-06
5732.0,6.107161477171919e-06
5733.0,6.106862107895843e-06
5734.0,6.106525113625622e-06
5735.0,6.106243100329035e-06
5736.0,6.106028401449179e-06
5737.0,6.105927824892427e-06
5738.0,6.1057529459689285e-06
5739.0,6.105441984319487e-06
5740.0,6.1051623829058676e-06
5741.0,6.104854187342754e-06
5742.0,6.1046087386823826e-06
5743.0,6.1043290974848935e-06
5744.0,6.1040646547343975e-06
5745.0,6.103896111262214e-06
5746.0,6.1036709940953074e-06
5747.0,6.103326199310213e-06
5748.0,6.102915965336476e-06
5749.0,6.102528166705153e-06
5750.0,6.102147156011124e-06
5751.0,6.101791064410138e-06
5752.0,6.101423393360276e-06
5753.0,6.101017500624583e-06
5754.0,6.100656843690313e-06
5755.0,6.100232986503112e-06
5756.0,6.099798199969613e-06
5757.0,6.0993480760951384e-06
5758.0,6.098857513332663e-06
5759.0,6.098383920264458e-06
5760.0,6.09793393074576e-06
5761.0,6.097469282251355e-06
5762.0,6.0970468359203885e-06
5763.0,6.096656068332058e-06
5764.0,6.096254528009736e-06
5765.0,6.095874062855291e-06
5766.0,6.095507383422759e-06
5767.0,6.095106015001064e-06
5768.0,6.094635966658255e-06
5769.0,6.094146537830531e-06
5770.0,6.093695657373012e-06
5771.0,6.093193183297181e-06
5772.0,6.092640759100536e-06
5773.0,6.092011441643423e-06
5774.0,6.0913093003735075e-06
5775.0,6.090597512612098e-06
5776.0,6.089872247293405e-06
5777.0,6.0890689705645125e-06
5778.0,6.088229259922248e-06
5779.0,6.087389065157406e-06
5780.0,6.08653798587629e-06
5781.0,6.085684757237414e-06
5782.0,6.084854185832687e-06
5783.0,6.084033296988334e-06
5784.0,6.083262204671185e-06
5785.0,6.082461653251044e-06
5786.0,6.081608712418887e-06
5787.0,6.080709579908619e-06
5788.0,6.079776695810504e-06
5789.0,6.078803502721783e-06
5790.0,6.077829389451699e-06
5791.0,6.076825672111185e-06
5792.0,6.075822020002742e-06
5793.0,6.07481460363763e-06
5794.0,6.073781720024605e-06
5795.0,6.072700248682459e-06
5796.0,6.071655858872899e-06
5797.0,6.070617867976238e-06
5798.0,6.069551689774373e-06
5799.0,6.068485686020044e-06
5800.0,6.067385255192598e-06
5801.0,6.066251490246762e-06
5802.0,6.0651912203965265e-06
5803.0,6.064204629395132e-06
5804.0,6.063110134350174e-06
5805.0,6.062006023384478e-06
5806.0,6.060878219688412e-06
5807.0,6.059811390605707e-06
5808.0,6.058748162975786e-06
5809.0,6.057644343091208e-06
5810.0,6.056533293744147e-06
5811.0,6.055427092812249e-06
5812.0,6.054287408322868e-06
5813.0,6.053154546986479e-06
5814.0,6.052019227567611e-06
5815.0,6.05091601636153e-06
5816.0,6.049789046957528e-06
5817.0,6.04860498459973e-06
5818.0,6.047446289221974e-06
5819.0,6.046204513141581e-06
5820.0,6.044966397045491e-06
5821.0,6.04370669119027e-06
5822.0,6.042476536670224e-06
5823.0,6.041275645700445e-06
5824.0,6.040124950709567e-06
5825.0,6.038916858236771e-06
5826.0,6.037741601864778e-06
5827.0,6.0366651809427515e-06
5828.0,6.035589769367505e-06
5829.0,6.034480169414137e-06
5830.0,6.033428318544973e-06
5831.0,6.032355151952702e-06
5832.0,6.031268280962023e-06
5833.0,6.030191650524079e-06
5834.0,6.029103589006617e-06
5835.0,6.028087797233837e-06
5836.0,6.027062919480743e-06
5837.0,6.026049960152897e-06
5838.0,6.025067722433647e-06
5839.0,6.0240558354797015e-06
5840.0,6.02303744541953e-06
5841.0,6.021962112081371e-06
5842.0,6.020915487938923e-06
5843.0,6.019799237727106e-06
5844.0,6.018729856686698e-06
5845.0,6.017691319827729e-06
5846.0,6.016669466901326e-06
5847.0,6.015644528830986e-06
5848.0,6.014590461362887e-06
5849.0,6.013553915117363e-06
5850.0,6.0125379718693466e-06
5851.0,6.011533655330096e-06
5852.0,6.010514240608297e-06
5853.0,6.009516785829449e-06
5854.0,6.008549352024784e-06
5855.0,6.0076594988295395e-06
5856.0,6.006768354880621e-06
5857.0,6.005862808921418e-06
5858.0,6.005012023295602e-06
5859.0,6.004224196476889e-06
5860.0,6.003376526088715e-06
5861.0,6.002471165818893e-06
5862.0,6.001553830117618e-06
5863.0,6.000641430077463e-06
5864.0,5.999668044721304e-06
5865.0,5.998693621165091e-06
5866.0,5.997653150138104e-06
5867.0,5.996647544672786e-06
5868.0,5.99565425264942e-06
5869.0,5.994659754715252e-06
5870.0,5.993706368702871e-06
5871.0,5.992736251740042e-06
5872.0,5.991885013021159e-06
5873.0,5.991092127863627e-06
5874.0,5.990264551402484e-06
5875.0,5.98944169654765e-06
5876.0,5.988551243948177e-06
5877.0,5.987720698644089e-06
5878.0,5.9869168794692174e-06
5879.0,5.98611301941195e-06
5880.0,5.985366965612712e-06
5881.0,5.984703978481929e-06
5882.0,5.984102773852671e-06
5883.0,5.983402673733347e-06
5884.0,5.982750332156795e-06
5885.0,5.982070509846318e-06
5886.0,5.981421368911181e-06
5887.0,5.980780935991404e-06
5888.0,5.980153005951965e-06
5889.0,5.979569780920204e-06
5890.0,5.9789815488777195e-06
5891.0,5.978325086886739e-06
5892.0,5.977715739286685e-06
5893.0,5.977105006180281e-06
5894.0,5.9764855415918645e-06
5895.0,5.975879685144712e-06
5896.0,5.975288727909609e-06
5897.0,5.9746612503695465e-06
5898.0,5.9740588078573e-06
5899.0,5.973472389852487e-06
5900.0,5.972868484311788e-06
5901.0,5.972262457976621e-06
5902.0,5.9716332860213e-06
5903.0,5.9710506880403765e-06
5904.0,5.970404431878052e-06
5905.0,5.9697767962594836e-06
5906.0,5.969132088991312e-06
5907.0,5.9685697016548225e-06
5908.0,5.967983279235728e-06
5909.0,5.967348445992528e-06
5910.0,5.966714467223877e-06
5911.0,5.966054739090138e-06
5912.0,5.965463481526394e-06
5913.0,5.964922178902102e-06
5914.0,5.9643914165182234e-06
5915.0,5.963812691025387e-06
5916.0,5.963308904316802e-06
5917.0,5.962850802522216e-06
5918.0,5.962393658266809e-06
5919.0,5.961889391029666e-06
5920.0,5.9613434878743285e-06
5921.0,5.960734826175325e-06
5922.0,5.9601737952292554e-06
5923.0,5.95961281113436e-06
5924.0,5.959054779451957e-06
5925.0,5.958505182508342e-06
5926.0,5.958001244910805e-06
5927.0,5.957489365148571e-06
5928.0,5.9570043708846745e-06
5929.0,5.9564579824927715e-06
5930.0,5.955939961005438e-06
5931.0,5.955393542824244e-06
5932.0,5.954844642426719e-06
5933.0,5.954236433116796e-06
5934.0,5.953649889444042e-06
5935.0,5.9530327452823645e-06
5936.0,5.952479671010927e-06
5937.0,5.951895682371911e-06
5938.0,5.9512720183803144e-06
5939.0,5.950630083207238e-06
5940.0,5.949973552631316e-06
5941.0,5.949223237792145e-06
5942.0,5.948474119054759e-06
5943.0,5.94775819240791e-06
5944.0,5.94704206064244e-06
5945.0,5.9462227880975824e-06
5946.0,5.945439569528785e-06
5947.0,5.944645486608565e-06
5948.0,5.943811473843341e-06
5949.0,5.942970206360543e-06
5950.0,5.942052046725343e-06
5951.0,5.9410898515482525e-06
5952.0,5.94015175906483e-06
5953.0,5.939240782353191e-06
5954.0,5.938347811840925e-06
5955.0,5.937349834890657e-06
5956.0,5.936330626057737e-06
5957.0,5.935317057857826e-06
5958.0,5.934249017946869e-06
5959.0,5.933165534125994e-06
5960.0,5.9320583609532865e-06
5961.0,5.930881409901051e-06
5962.0,5.929657974345694e-06
5963.0,5.928474042936194e-06
5964.0,5.927260748552398e-06
5965.0,5.926034684422258e-06
5966.0,5.92475755846035e-06
5967.0,5.9235495385283606e-06
5968.0,5.922395195248539e-06
5969.0,5.921247517503292e-06
5970.0,5.92008024701327e-06
5971.0,5.918886844560526e-06
5972.0,5.917654864150169e-06
5973.0,5.916436146340297e-06
5974.0,5.915187171486853e-06
5975.0,5.913915058222415e-06
5976.0,5.9126625430897655e-06
5977.0,5.9113385008627945e-06
5978.0,5.9099573405418165e-06
5979.0,5.908633339484552e-06
5980.0,5.90724625870224e-06
5981.0,5.905867296930574e-06
5982.0,5.904560155034666e-06
5983.0,5.903232970313473e-06
5984.0,5.9019618605093824e-06
5985.0,5.900742646686495e-06
5986.0,5.89960821198657e-06
5987.0,5.898580893426394e-06
5988.0,5.897569865344295e-06
5989.0,5.896584705606458e-06
5990.0,5.895592089173744e-06
5991.0,5.89461484523206e-06
5992.0,5.893607760216033e-06
5993.0,5.892667442395075e-06
5994.0,5.891707726959408e-06
5995.0,5.890797277642435e-06
5996.0,5.889886001040187e-06
5997.0,5.888974435718115e-06
5998.0,5.8880503986297015e-06
5999.0,5.887101451888017e-06
6000.0,5.886093265807871e-06
6001.0,5.885044400806308e-06
6002.0,5.883967526522933e-06
6003.0,5.882869766860212e-06
6004.0,5.881810550287756e-06
6005.0,5.880669081068552e-06
6006.0,5.879559125185016e-06
6007.0,5.878428506969593e-06
6008.0,5.877301283791197e-06
6009.0,5.8761986525275765e-06
6010.0,5.875143014536224e-06
6011.0,5.874052536574102e-06
6012.0,5.872939973012043e-06
